Country_ID,Region_ID,Year,Week,ILI
5,1,2014,14,1
5,1,2014,15,1
5,1,2014,16,1
5,1,2014,17,1
5,1,2014,18,1
5,1,2014,19,1
5,1,2014,20,1
5,1,2014,21,1
5,1,2014,22,1
5,1,2014,23,1
5,1,2014,24,1
5,1,2014,25,1
5,1,2014,26,2
5,1,2014,27,2
5,1,2014,28,2
5,1,2014,29,2
5,1,2014,30,2
5,1,2014,31,2
5,1,2014,32,2
5,1,2014,33,1
5,1,2014,34,1
5,1,2014,35,1
5,1,2014,36,1
5,1,2014,37,0
5,1,2014,38,0
5,1,2014,39,0
5,1,2014,40,0
5,1,2014,41,0
5,1,2014,42,0
5,1,2014,43,0
5,1,2014,44,0
5,1,2014,45,0
5,1,2014,46,0
5,1,2014,47,0
5,1,2014,48,0
5,1,2014,49,0
5,1,2014,50,0
5,1,2014,51,0
5,1,2014,52,0
5,1,2015,1,0
5,1,2015,2,0
5,1,2015,3,1
5,1,2015,4,1
5,1,2015,5,1
5,1,2015,6,1
5,1,2015,7,1
5,1,2015,8,1
5,1,2015,9,1
5,1,2015,10,1
5,1,2015,11,1
5,1,2015,12,1
5,1,2015,13,1
5,1,2015,14,1
5,1,2015,15,1
5,1,2015,16,1
5,1,2015,17,1
5,1,2015,18,1
5,1,2015,19,2
5,1,2015,20,2
5,1,2015,21,2
5,1,2015,22,2
5,1,2015,23,2
5,1,2015,24,2
5,1,2015,25,2
5,1,2015,26,2
5,1,2015,27,2
5,1,2015,28,2
5,1,2015,29,2
5,1,2015,30,2
5,1,2015,31,2
5,1,2015,32,2
5,1,2015,33,2
5,1,2015,34,2
5,1,2015,35,2
5,1,2015,36,2
5,1,2015,37,1
5,1,2015,38,1
5,1,2015,39,1
5,1,2015,40,1
5,1,2015,41,1
5,1,2015,42,1
5,1,2015,43,0
5,1,2015,44,0
5,1,2015,45,0
5,1,2015,46,0
5,1,2015,47,0
5,1,2015,48,0
5,1,2015,49,0
5,1,2015,50,0
5,1,2015,51,0
5,1,2015,52,0
5,1,2015,53,0
5,1,2016,1,0
5,1,2016,2,0
5,1,2016,3,0
5,1,2016,4,0
5,1,2016,5,0
5,1,2016,6,0
5,1,2016,7,0
5,1,2016,8,0
5,1,2016,9,1
5,1,2016,10,2
5,1,2016,11,2
5,1,2016,12,2
5,1,2016,13,2
5,1,2016,14,2
5,1,2016,15,2
5,1,2016,16,2
5,1,2016,17,2
5,1,2016,18,2
5,1,2016,19,2
5,1,2016,20,2
5,1,2016,21,2
5,1,2016,22,2
5,1,2016,23,2
5,1,2016,24,2
5,1,2016,25,2
5,1,2016,26,1
5,1,2016,27,1
5,1,2016,28,1
5,1,2016,29,0
5,1,2016,30,0
5,1,2016,31,0
5,1,2016,32,0
5,1,2016,33,0
5,1,2016,34,0
5,1,2016,35,0
5,1,2016,36,0
5,1,2016,37,0
5,1,2016,38,0
5,1,2016,39,0
5,1,2016,40,0
5,1,2016,41,0
5,1,2016,42,0
5,1,2016,43,0
5,1,2016,44,0
5,1,2016,45,0
5,1,2016,46,0
5,1,2016,47,0
5,1,2016,48,0
5,1,2016,49,0
5,1,2016,50,0
5,1,2016,51,0
5,1,2016,52,0
5,1,2017,1,0
6,2,2010,40,2
6,2,2010,44,2
6,2,2010,45,2
6,2,2010,46,2
6,2,2010,47,2
6,2,2010,48,2
6,2,2010,49,2
6,2,2010,50,0
6,2,2010,51,0
6,2,2010,52,0
6,2,2011,1,2
6,2,2011,2,0
6,2,2011,3,0
6,2,2011,4,2
6,2,2011,5,2
6,2,2011,6,2
6,2,2011,7,2
6,2,2011,8,2
6,2,2011,9,2
6,2,2011,10,2
6,2,2011,11,2
6,2,2011,12,2
6,2,2011,13,2
6,2,2011,14,2
6,2,2011,15,2
6,2,2011,16,2
6,2,2011,17,2
6,2,2011,18,2
6,2,2011,19,2
6,2,2011,20,2
6,2,2011,21,0
6,2,2011,22,0
6,2,2011,23,0
6,2,2011,24,0
6,2,2011,25,0
6,2,2011,26,0
6,2,2011,27,0
6,2,2011,28,0
6,2,2011,29,0
6,2,2011,30,0
6,2,2011,31,0
6,2,2011,32,0
6,2,2011,33,0
6,2,2011,34,0
6,2,2011,35,0
6,2,2011,36,0
6,2,2011,37,0
6,2,2011,38,0
6,2,2011,39,0
6,2,2011,40,0
6,2,2011,41,0
6,2,2011,42,0
6,2,2011,43,0
6,2,2011,44,0
6,2,2011,45,0
6,2,2011,46,0
6,2,2011,47,0
6,2,2011,48,0
6,2,2011,49,0
6,2,2011,50,0
6,2,2011,51,0
6,2,2011,52,0
6,2,2012,1,0
6,2,2012,2,0
6,2,2012,3,0
6,2,2012,4,0
6,2,2012,5,0
6,2,2012,6,0
6,2,2012,7,0
6,2,2012,8,0
6,2,2012,9,0
6,2,2012,10,0
6,2,2012,11,0
6,2,2012,12,1
6,2,2012,13,0
6,2,2012,14,0
6,2,2012,15,0
6,2,2012,16,0
6,2,2012,17,0
6,2,2012,18,0
6,2,2012,19,0
6,2,2012,20,0
6,2,2012,21,0
6,2,2012,22,0
6,2,2012,23,0
6,2,2012,24,0
6,2,2012,25,0
6,2,2012,26,0
6,2,2012,27,0
6,2,2012,28,0
6,2,2012,29,0
6,2,2012,30,0
6,2,2012,31,0
6,2,2012,32,0
6,2,2012,33,0
6,2,2012,34,0
6,2,2012,35,0
6,2,2012,36,0
6,2,2012,37,0
6,2,2012,38,0
6,2,2012,39,0
6,2,2012,40,0
6,2,2012,41,0
6,2,2012,42,0
6,2,2012,43,0
6,2,2012,44,0
6,2,2012,45,0
6,2,2012,46,0
6,2,2012,47,0
6,2,2012,48,0
6,2,2012,49,0
6,2,2012,50,0
6,2,2012,51,0
6,2,2012,52,0
6,2,2013,1,0
6,2,2013,2,0
6,2,2013,3,0
6,2,2013,4,0
6,2,2013,5,0
6,2,2013,6,0
6,2,2013,7,1
6,2,2013,8,1
6,2,2013,9,2
6,2,2013,10,2
6,2,2013,11,0
6,2,2013,12,2
6,2,2013,13,2
6,2,2013,14,1
6,2,2013,15,1
6,2,2013,16,1
6,2,2013,17,0
6,2,2013,18,0
6,2,2013,19,0
6,2,2013,20,0
6,2,2013,21,0
6,2,2013,22,0
6,2,2013,23,0
6,2,2013,24,0
6,2,2013,25,0
6,2,2013,26,0
6,2,2013,27,0
6,2,2013,28,0
6,2,2013,29,0
6,2,2013,30,0
6,2,2013,31,0
6,2,2013,32,0
6,2,2013,33,0
6,2,2013,34,0
6,2,2013,35,0
6,2,2013,36,0
6,2,2013,37,0
6,2,2013,38,0
6,2,2013,39,0
6,2,2013,40,0
6,2,2013,41,0
6,2,2013,42,0
6,2,2013,43,0
6,2,2013,44,0
6,2,2013,45,0
6,2,2013,46,0
6,2,2013,47,0
6,2,2013,48,0
6,2,2013,49,0
6,2,2013,50,0
6,2,2013,51,0
6,2,2013,52,0
6,2,2014,1,0
6,2,2014,2,1
6,2,2014,4,1
6,2,2014,5,1
6,2,2014,6,1
6,2,2014,7,1
6,2,2014,8,1
6,2,2014,9,1
6,2,2014,10,1
6,2,2014,11,1
6,2,2014,12,1
6,2,2014,13,1
6,2,2014,14,1
6,2,2014,15,1
6,2,2014,16,0
6,2,2014,17,0
6,2,2014,18,0
6,2,2014,19,0
6,2,2014,20,0
6,2,2014,21,0
6,2,2015,32,0
6,2,2015,33,0
6,2,2015,36,0
6,2,2015,40,0
6,2,2015,42,0
6,2,2015,44,0
6,2,2015,46,0
6,2,2016,2,0
6,2,2016,3,0
6,2,2016,4,0
6,2,2016,5,0
6,2,2016,6,0
6,2,2016,7,0
6,2,2016,8,0
6,2,2016,9,0
6,2,2016,10,0
6,2,2016,11,0
6,2,2016,12,0
6,2,2016,13,0
6,2,2016,14,0
6,2,2016,16,0
6,2,2016,17,0
6,2,2016,18,0
6,2,2016,19,0
6,2,2016,20,0
6,2,2016,21,0
6,2,2016,22,0
6,2,2016,23,0
6,2,2016,24,0
6,2,2016,25,0
6,2,2016,26,0
6,2,2016,27,0
6,2,2016,28,0
6,2,2016,33,0
6,2,2016,34,0
6,2,2016,35,0
6,2,2016,36,0
6,2,2016,37,0
6,2,2016,38,0
6,2,2016,39,0
6,2,2016,40,0
6,2,2016,41,0
6,2,2016,42,0
6,2,2016,43,0
6,2,2016,44,0
6,2,2016,46,0
6,2,2016,47,0
6,2,2016,48,0
6,2,2016,49,0
6,2,2016,50,0
6,2,2016,51,0
6,2,2016,52,0
6,2,2017,1,0
7,1,2017,1,0
8,5,2007,1,0
8,5,2007,2,1
8,5,2007,3,1
8,5,2007,4,1
8,5,2007,5,1
8,5,2007,6,0
8,5,2007,7,0
8,5,2007,8,1
8,5,2007,9,1
8,5,2007,10,1
8,5,2007,11,1
8,5,2007,12,0
8,5,2007,13,1
8,5,2007,14,1
8,5,2007,15,0
8,5,2007,16,1
8,5,2007,17,1
8,5,2007,18,0
8,5,2007,19,1
8,5,2007,20,1
8,5,2007,21,1
8,5,2007,22,1
8,5,2007,23,1
8,5,2007,24,1
8,5,2007,25,1
8,5,2007,26,3
8,5,2007,27,3
8,5,2007,28,4
8,5,2007,29,4
8,5,2007,30,4
8,5,2007,31,4
8,5,2007,32,4
8,5,2007,33,4
8,5,2007,34,4
8,5,2007,35,4
8,5,2007,36,2
8,5,2007,37,2
8,5,2007,38,1
8,5,2007,39,1
8,5,2007,40,1
8,5,2007,41,1
8,5,2007,42,1
8,5,2007,43,1
8,5,2007,44,1
8,5,2007,45,1
8,5,2007,46,1
8,5,2007,47,1
8,5,2007,48,1
8,5,2007,49,1
8,5,2007,50,1
8,5,2007,51,1
8,5,2007,52,0
8,5,2008,1,1
8,5,2008,2,0
8,5,2008,3,1
8,5,2008,4,1
8,5,2008,5,1
8,5,2008,6,1
8,5,2008,7,1
8,5,2008,8,0
8,5,2008,9,0
8,5,2008,10,1
8,5,2008,11,0
8,5,2008,12,1
8,5,2008,13,1
8,5,2008,14,1
8,5,2008,15,1
8,5,2008,16,0
8,5,2008,17,0
8,5,2008,18,1
8,5,2008,19,1
8,5,2008,20,1
8,5,2008,21,1
8,5,2008,22,1
8,5,2008,23,1
8,5,2008,24,1
8,5,2008,25,1
8,5,2008,26,1
8,5,2008,27,1
8,5,2008,28,1
8,5,2008,29,1
8,5,2008,30,1
8,5,2008,31,2
8,5,2008,32,2
8,5,2008,33,2
8,5,2008,34,2
8,5,2008,35,2
8,5,2008,36,1
8,5,2008,37,1
8,5,2008,38,1
8,5,2008,39,1
8,5,2008,40,1
8,5,2008,41,1
8,5,2008,42,1
8,5,2008,43,1
8,5,2008,44,1
8,5,2008,45,1
8,5,2008,46,1
8,5,2008,47,1
8,5,2008,48,1
8,5,2008,49,1
8,5,2008,50,0
8,5,2008,51,1
8,5,2008,52,1
8,5,2009,1,1
8,5,2009,2,1
8,5,2009,3,1
8,5,2009,4,1
8,5,2009,5,0
8,5,2009,6,0
8,5,2009,7,1
8,5,2009,8,1
8,5,2009,9,0
8,5,2009,10,1
8,5,2009,11,1
8,5,2009,12,1
8,5,2009,13,1
8,5,2009,14,0
8,5,2009,15,1
8,5,2009,16,0
8,5,2009,17,1
8,5,2009,18,1
8,5,2009,19,1
8,5,2009,20,1
8,5,2009,21,1
8,5,2009,22,1
8,5,2009,23,2
8,5,2009,24,2
8,5,2009,25,2
8,5,2009,26,2
8,5,2009,27,2
8,5,2009,28,2
8,5,2009,29,3
8,5,2009,30,3
8,5,2009,31,3
8,5,2009,32,3
8,5,2009,33,3
8,5,2009,34,2
8,5,2009,35,2
8,5,2009,36,2
8,5,2009,37,2
8,5,2009,38,2
8,5,2009,39,2
8,5,2009,40,1
8,5,2009,41,1
8,5,2009,42,1
8,5,2009,43,1
8,5,2009,44,1
8,5,2009,45,1
8,5,2009,46,1
8,5,2009,47,1
8,5,2009,48,1
8,5,2009,49,1
8,5,2009,50,1
8,5,2009,51,1
8,5,2009,52,0
8,5,2009,53,0
8,5,2010,1,1
8,5,2010,2,1
8,5,2010,3,1
8,5,2010,4,0
8,5,2010,5,1
8,5,2010,6,1
8,5,2010,7,0
8,5,2010,8,1
8,5,2010,9,1
8,5,2010,10,1
8,5,2010,11,1
8,5,2010,12,1
8,5,2010,13,0
8,5,2010,14,0
8,5,2010,15,1
8,5,2010,16,1
8,5,2010,17,1
8,5,2010,18,1
8,5,2010,19,1
8,5,2010,20,1
8,5,2010,21,1
8,5,2010,22,1
8,5,2010,23,1
8,5,2010,24,1
8,5,2010,25,1
8,5,2010,26,1
8,5,2010,27,1
8,5,2010,28,1
8,5,2010,29,1
8,5,2010,30,2
8,5,2010,31,2
8,5,2010,32,2
8,5,2010,33,2
8,5,2010,34,2
8,5,2010,35,2
8,5,2010,36,2
8,5,2010,37,2
8,5,2010,38,2
8,5,2010,39,2
8,5,2010,40,2
8,5,2010,41,2
8,5,2010,42,2
8,5,2010,43,2
8,5,2010,44,1
8,5,2010,45,1
8,5,2010,46,2
8,5,2010,47,2
8,5,2010,48,1
8,5,2010,49,1
8,5,2010,50,1
8,5,2010,51,1
8,5,2010,52,1
8,5,2011,1,1
8,5,2011,2,1
8,5,2011,3,1
8,5,2011,4,1
8,5,2011,5,1
8,5,2011,6,1
8,5,2011,7,1
8,5,2011,8,1
8,5,2011,9,1
8,5,2011,10,1
8,5,2011,11,1
8,5,2011,12,1
8,5,2011,13,1
8,5,2011,14,1
8,5,2011,15,1
8,5,2011,16,1
8,5,2011,17,1
8,5,2011,18,1
8,5,2011,19,1
8,5,2011,20,1
8,5,2011,21,1
8,5,2011,22,1
8,5,2011,23,1
8,5,2011,24,1
8,5,2011,25,1
8,5,2011,26,1
8,5,2011,27,1
8,5,2011,28,1
8,5,2011,29,1
8,5,2011,30,3
8,5,2011,31,3
8,5,2011,32,3
8,5,2011,33,3
8,5,2011,34,3
8,5,2011,35,3
8,5,2011,36,3
8,5,2011,37,3
8,5,2011,38,3
8,5,2011,39,3
8,5,2011,40,3
8,5,2011,41,3
8,5,2011,42,3
8,5,2011,43,1
8,5,2011,44,1
8,5,2011,45,1
8,5,2011,46,1
8,5,2011,47,1
8,5,2011,48,1
8,5,2011,49,1
8,5,2011,50,1
8,5,2011,51,1
8,5,2011,52,2
8,5,2012,1,1
8,5,2012,2,1
8,5,2012,3,1
8,5,2012,4,1
8,5,2012,5,1
8,5,2012,6,1
8,5,2012,7,1
8,5,2012,8,1
8,5,2012,9,1
8,5,2012,10,1
8,5,2012,11,1
8,5,2012,12,2
8,5,2012,13,2
8,5,2012,14,1
8,5,2012,15,1
8,5,2012,16,1
8,5,2012,17,1
8,5,2012,18,1
8,5,2012,19,1
8,5,2012,20,1
8,5,2012,21,1
8,5,2012,22,1
8,5,2012,23,1
8,5,2012,24,1
8,5,2012,25,2
8,5,2012,26,3
8,5,2012,27,3
8,5,2012,28,4
8,5,2012,29,4
8,5,2012,30,4
8,5,2012,31,4
8,5,2012,32,4
8,5,2012,33,4
8,5,2012,34,4
8,5,2012,35,3
8,5,2012,36,3
8,5,2012,37,1
8,5,2012,38,1
8,5,2012,39,1
8,5,2012,40,1
8,5,2012,41,1
8,5,2012,42,1
8,5,2012,43,1
8,5,2012,44,1
8,5,2012,45,1
8,5,2012,46,1
8,5,2012,47,1
8,5,2012,48,1
8,5,2012,49,1
8,5,2012,50,1
8,5,2012,51,1
8,5,2012,52,1
8,5,2013,1,1
8,5,2013,2,1
8,5,2013,3,1
8,5,2013,4,1
8,5,2013,5,1
8,5,2013,6,1
8,5,2013,7,1
8,5,2013,8,1
8,5,2013,9,1
8,5,2013,10,1
8,5,2013,11,2
8,5,2013,12,2
8,5,2013,13,1
8,5,2013,14,1
8,5,2013,15,1
8,5,2013,16,1
8,5,2013,17,1
8,5,2013,18,1
8,5,2013,19,1
8,5,2013,20,1
8,5,2013,21,1
8,5,2013,22,2
8,5,2013,23,2
8,5,2013,24,2
8,5,2013,25,2
8,5,2013,26,2
8,5,2013,27,2
8,5,2013,28,3
8,5,2013,29,3
8,5,2013,30,3
8,5,2013,31,3
8,5,2013,32,4
8,5,2013,33,4
8,5,2013,34,2
8,5,2013,35,4
8,5,2013,36,4
8,5,2013,37,4
8,5,2013,38,4
8,5,2013,39,4
8,5,2013,40,4
8,5,2013,41,4
8,5,2013,42,3
8,5,2013,43,3
8,5,2013,44,3
8,5,2013,45,2
8,5,2013,46,2
8,5,2013,47,2
8,5,2013,48,1
8,5,2013,49,1
8,5,2013,50,1
8,5,2013,51,1
8,5,2013,52,1
8,5,2014,1,1
8,5,2014,2,1
8,5,2014,3,1
8,5,2014,4,1
8,5,2014,5,1
8,5,2014,6,1
8,5,2014,7,1
8,5,2014,8,1
8,5,2014,9,1
8,5,2014,10,1
8,5,2014,11,1
8,5,2014,12,1
8,5,2014,13,1
8,5,2014,14,1
8,5,2014,15,2
8,5,2014,16,2
8,5,2014,17,2
8,5,2014,18,2
8,5,2014,19,2
8,5,2014,20,2
8,5,2014,21,2
8,5,2014,22,3
8,5,2014,23,3
8,5,2014,24,3
8,5,2014,25,3
8,5,2014,26,4
8,5,2014,27,4
8,5,2014,28,4
8,5,2014,29,4
8,5,2014,30,4
8,5,2014,31,4
8,5,2014,32,4
8,5,2014,33,4
8,5,2014,34,4
8,5,2014,35,4
8,5,2014,36,4
8,5,2014,37,4
8,5,2014,38,4
8,5,2014,39,4
8,5,2014,40,3
8,5,2014,41,3
8,5,2014,42,3
8,5,2014,43,2
8,5,2014,44,2
8,5,2014,45,2
8,5,2014,46,1
8,5,2014,47,1
8,5,2014,48,1
8,5,2014,49,1
8,5,2014,50,1
8,5,2014,51,1
8,5,2014,52,1
8,5,2015,1,1
8,5,2015,2,0
8,5,2015,3,0
8,5,2015,4,0
8,5,2015,5,0
8,5,2015,6,0
8,5,2015,7,0
8,5,2015,8,0
8,5,2015,9,0
8,5,2015,10,0
8,5,2015,11,0
8,5,2015,12,0
8,5,2015,13,0
8,5,2015,14,0
8,5,2015,15,0
8,5,2015,16,0
8,5,2015,17,0
8,5,2015,18,0
8,5,2015,19,0
8,5,2015,20,0
8,5,2015,21,0
8,5,2015,22,0
8,5,2015,23,0
8,5,2015,24,0
8,5,2015,25,0
8,5,2015,26,0
8,5,2015,27,0
8,5,2015,28,0
8,5,2015,29,0
8,5,2015,30,0
8,5,2015,31,0
8,5,2015,32,0
8,5,2015,33,0
8,5,2015,34,0
8,5,2015,35,0
8,5,2015,36,0
8,5,2015,37,0
8,5,2015,38,0
8,5,2015,39,0
8,5,2015,40,0
8,5,2015,41,0
8,5,2015,42,0
8,5,2015,43,0
8,5,2015,44,0
8,5,2015,45,0
8,5,2015,46,0
8,5,2015,47,0
8,5,2015,48,0
8,5,2015,49,0
8,5,2015,50,0
8,5,2015,51,0
8,5,2015,52,0
8,5,2015,53,0
8,5,2016,1,1
8,5,2016,2,1
8,5,2016,3,1
8,5,2016,4,1
8,5,2016,5,1
8,5,2016,6,1
8,5,2016,7,1
8,5,2016,8,1
8,5,2016,9,1
8,5,2016,10,1
8,5,2016,11,1
8,5,2016,12,1
8,5,2016,13,1
8,5,2016,14,1
8,5,2016,15,1
8,5,2016,16,1
8,5,2016,17,1
8,5,2016,18,1
8,5,2016,19,1
8,5,2016,20,1
8,5,2016,21,1
8,5,2016,22,1
8,5,2016,23,1
8,5,2016,24,1
8,5,2016,25,1
8,5,2016,26,2
8,5,2016,27,2
8,5,2016,28,2
8,5,2016,29,2
8,5,2016,30,3
8,5,2016,31,3
8,5,2016,32,3
8,5,2016,33,3
8,5,2016,34,3
8,5,2016,35,3
8,5,2016,36,3
8,5,2016,37,3
8,5,2016,38,3
8,5,2016,39,3
8,5,2016,40,3
8,5,2016,41,2
8,5,2016,42,2
8,5,2016,43,1
8,5,2016,44,1
8,5,2016,45,1
8,5,2016,46,1
8,5,2016,47,1
8,5,2016,48,1
8,5,2016,49,1
8,5,2016,50,1
8,5,2016,51,1
8,5,2016,52,1
8,5,2017,1,1
9,2,2010,9,3
9,2,2010,10,3
9,2,2010,11,0
9,2,2010,12,0
9,2,2010,13,0
9,2,2010,14,0
9,2,2010,16,0
9,2,2010,17,0
9,2,2010,18,0
9,2,2010,19,0
9,2,2010,20,0
9,2,2010,21,0
9,2,2010,22,0
9,2,2010,23,0
9,2,2010,24,0
9,2,2010,25,0
9,2,2010,28,0
9,2,2010,29,0
9,2,2010,30,0
9,2,2010,31,0
9,2,2010,32,0
9,2,2010,33,0
9,2,2010,34,0
9,2,2010,35,0
9,2,2010,36,0
9,2,2010,37,0
9,2,2010,38,0
9,2,2010,39,0
9,2,2010,40,0
9,2,2010,41,0
9,2,2010,42,0
9,2,2010,43,0
9,2,2010,44,0
9,2,2010,45,0
9,2,2010,46,0
9,2,2010,47,0
9,2,2010,48,0
9,2,2010,49,0
9,2,2010,50,0
9,2,2010,51,0
9,2,2010,52,0
9,2,2011,1,0
9,2,2011,2,0
9,2,2011,3,4
9,2,2011,4,4
9,2,2011,5,4
9,2,2011,6,4
9,2,2011,7,4
9,2,2011,8,4
9,2,2011,9,4
9,2,2011,10,3
9,2,2011,11,1
9,2,2011,12,1
9,2,2011,13,1
9,2,2011,14,1
9,2,2011,15,1
9,2,2011,16,0
9,2,2011,17,0
9,2,2011,18,0
9,2,2011,19,0
9,2,2011,20,0
9,2,2011,21,0
9,2,2011,22,0
9,2,2011,23,0
9,2,2011,24,0
9,2,2011,25,0
9,2,2011,26,0
9,2,2011,27,0
9,2,2011,28,0
9,2,2011,29,0
9,2,2011,30,0
9,2,2011,31,0
9,2,2011,32,0
9,2,2011,33,0
9,2,2011,34,0
9,2,2011,35,0
9,2,2011,36,0
9,2,2011,37,0
9,2,2011,38,0
9,2,2011,39,0
9,2,2011,40,0
9,2,2011,41,0
9,2,2011,42,0
9,2,2011,43,0
9,2,2011,44,0
9,2,2011,45,0
9,2,2011,46,0
9,2,2011,47,0
9,2,2011,48,0
9,2,2011,49,0
9,2,2011,50,0
9,2,2011,51,1
9,2,2011,52,1
9,2,2012,1,1
9,2,2012,2,1
9,2,2012,3,1
9,2,2012,4,1
9,2,2012,5,2
9,2,2012,6,3
9,2,2012,7,4
9,2,2012,8,4
9,2,2012,9,4
9,2,2012,10,4
9,2,2012,11,4
9,2,2012,12,4
9,2,2012,13,3
9,2,2012,14,2
9,2,2012,15,0
9,2,2012,16,0
9,2,2012,17,0
9,2,2012,18,2
9,2,2012,19,0
9,2,2012,20,0
9,2,2012,21,0
9,2,2012,22,0
9,2,2012,23,0
9,2,2012,24,0
9,2,2012,25,0
9,2,2012,26,0
9,2,2012,27,0
9,2,2012,28,0
9,2,2012,29,0
9,2,2012,30,0
9,2,2012,31,0
9,2,2012,32,0
9,2,2012,33,0
9,2,2012,34,0
9,2,2012,35,0
9,2,2012,36,0
9,2,2012,37,0
9,2,2012,38,0
9,2,2012,39,0
9,2,2012,40,0
9,2,2012,41,0
9,2,2012,42,0
9,2,2012,43,0
9,2,2012,44,0
9,2,2012,45,1
9,2,2012,46,0
9,2,2012,47,0
9,2,2012,48,0
9,2,2012,49,1
9,2,2012,50,1
9,2,2012,51,1
9,2,2012,52,2
9,2,2013,1,2
9,2,2013,2,3
9,2,2013,3,3
9,2,2013,4,4
9,2,2013,5,4
9,2,2013,6,4
9,2,2013,7,0
9,2,2013,8,4
9,2,2013,9,4
9,2,2013,10,4
9,2,2013,11,4
9,2,2013,12,3
9,2,2013,13,3
9,2,2013,14,3
9,2,2013,15,1
9,2,2013,16,1
9,2,2013,17,1
9,2,2013,18,2
9,2,2013,19,0
9,2,2013,20,0
9,2,2013,21,0
9,2,2013,22,0
9,2,2013,23,0
9,2,2013,24,0
9,2,2013,25,0
9,2,2013,26,0
9,2,2013,27,0
9,2,2013,28,0
9,2,2013,29,0
9,2,2013,30,0
9,2,2013,31,0
9,2,2013,32,0
9,2,2013,33,0
9,2,2013,34,0
9,2,2013,35,0
9,2,2013,36,0
9,2,2013,37,0
9,2,2013,38,0
9,2,2013,39,0
9,2,2013,40,0
9,2,2013,41,0
9,2,2013,42,0
9,2,2013,43,0
9,2,2013,44,0
9,2,2013,45,0
9,2,2013,46,0
9,2,2013,47,0
9,2,2013,48,0
9,2,2013,49,0
9,2,2013,50,0
9,2,2013,51,0
9,2,2013,52,1
9,2,2014,1,1
9,2,2014,2,1
9,2,2014,3,1
9,2,2014,4,1
9,2,2014,5,2
9,2,2014,6,3
9,2,2014,7,3
9,2,2014,8,4
9,2,2014,9,4
9,2,2014,10,4
9,2,2014,11,4
9,2,2014,12,4
9,2,2014,13,3
9,2,2014,14,3
9,2,2014,15,0
9,2,2014,16,0
9,2,2014,17,0
9,2,2014,18,0
9,2,2014,19,0
9,2,2014,20,0
9,2,2014,39,0
9,2,2014,40,0
9,2,2014,41,0
9,2,2014,42,0
9,2,2014,43,0
9,2,2014,44,0
9,2,2014,45,0
9,2,2014,46,0
9,2,2014,47,0
9,2,2014,48,0
9,2,2014,49,0
9,2,2014,50,0
9,2,2014,51,0
9,2,2014,52,0
9,2,2015,1,0
9,2,2015,2,0
9,2,2015,3,0
9,2,2015,4,0
9,2,2015,5,0
9,2,2015,6,0
9,2,2015,7,0
9,2,2015,8,0
9,2,2015,9,0
9,2,2015,10,0
9,2,2015,11,0
9,2,2015,12,0
9,2,2015,13,0
9,2,2015,14,0
9,2,2015,15,0
9,2,2015,40,0
9,2,2015,41,0
9,2,2015,42,0
9,2,2015,43,0
9,2,2015,44,0
9,2,2015,45,0
9,2,2015,46,0
9,2,2015,47,0
9,2,2015,48,0
9,2,2015,49,0
9,2,2015,50,0
9,2,2015,51,0
9,2,2015,52,0
9,2,2015,53,0
9,2,2016,1,0
9,2,2016,2,0
9,2,2016,3,0
9,2,2016,4,0
9,2,2016,5,0
9,2,2016,6,0
9,2,2016,7,0
9,2,2016,8,0
9,2,2016,9,0
9,2,2016,10,0
9,2,2016,11,0
9,2,2016,12,0
9,2,2016,13,0
9,2,2016,14,0
9,2,2016,40,0
9,2,2016,41,0
9,2,2016,42,0
9,2,2016,43,0
9,2,2016,44,0
9,2,2016,45,0
9,2,2016,46,0
9,2,2016,47,0
9,2,2016,48,0
9,2,2016,49,0
9,2,2016,50,0
9,2,2016,51,0
9,2,2016,52,0
9,2,2017,1,0
10,2,2008,11,0
10,2,2008,12,0
10,2,2010,40,1
10,2,2010,45,1
10,2,2010,46,1
10,2,2010,47,1
10,2,2010,48,1
10,2,2010,49,1
10,2,2010,50,1
10,2,2010,51,1
10,2,2010,52,1
10,2,2011,1,1
10,2,2011,2,1
10,2,2011,3,1
10,2,2011,4,1
10,2,2011,5,1
10,2,2011,6,1
10,2,2011,7,1
10,2,2011,8,1
10,2,2011,9,0
10,2,2011,10,1
10,2,2011,11,1
10,2,2011,12,0
10,2,2011,13,1
10,2,2011,14,1
10,2,2011,15,1
10,2,2011,16,1
10,2,2011,17,1
10,2,2011,18,1
10,2,2011,19,1
10,2,2011,21,1
10,2,2011,22,1
10,2,2011,24,1
10,2,2011,25,1
10,2,2011,26,1
10,2,2011,27,1
10,2,2011,28,1
10,2,2011,29,1
10,2,2011,30,1
10,2,2011,32,1
10,2,2011,33,1
10,2,2011,34,0
10,2,2011,35,1
10,2,2011,36,1
10,2,2011,37,1
10,2,2011,38,1
10,2,2011,39,0
10,2,2011,40,1
10,2,2011,41,1
10,2,2011,42,1
10,2,2011,43,1
10,2,2011,45,0
10,2,2011,46,0
10,2,2011,47,1
10,2,2011,48,1
10,2,2011,49,0
10,2,2011,50,1
10,2,2011,51,1
10,2,2011,52,0
10,2,2012,1,0
10,2,2012,2,0
10,2,2012,3,0
10,2,2012,4,0
10,2,2012,5,0
10,2,2012,7,0
10,2,2012,8,0
10,2,2012,9,0
10,2,2012,10,0
10,2,2012,12,0
10,2,2012,13,0
10,2,2012,14,0
10,2,2012,15,0
10,2,2012,16,0
10,2,2012,17,0
